step_number,category,action,detailed_instructions,inputs,outputs,how_to_verify,troubleshooting
1,AWS Console,Sign in to the AWS Console,"Open your web browser (Chrome, Firefox, Edge). Go to https://console.aws.amazon.com/ and sign in with your AWS username and password.",Your AWS login username and password.,You are logged into the AWS Management Console dashboard.,You see the AWS Console home page with a search bar at the top and your username in the top-right corner.,"If you don't have login credentials, ask your AWS account administrator to create an IAM user for you with AdministratorAccess and AWSMarketplaceFullAccess policies."
2,AWS Console,Set your region to us-east-1,"Look at the top-right corner of the AWS Console, next to your username. You'll see a region name (like 'Ohio' or 'Oregon'). Click on it. A dropdown appears with all AWS regions. Select 'US East (N. Virginia) us-east-1'. This is where all our resources will be created.",None. Just click the region dropdown.,The console is now set to the us-east-1 region. All services and resources you see are in this region.,The top-right corner now shows 'N. Virginia' or 'us-east-1'.,All resources MUST be in us-east-1 because that's where the Bedrock AI models are available. If you deploy in the wrong region nothing will work.
3,AWS Console,Open AWS CloudShell,"Look at the top navigation bar of the AWS Console (the dark bar at the very top). Find the CloudShell icon - it looks like a small terminal prompt symbol (>_). It's usually near the search bar and the bell icon. Click it. A terminal panel opens at the bottom of your browser. Wait about 30 seconds for it to initialize the first time. This is a FREE Linux terminal that runs inside AWS. It already has Node.js, Python, AWS CLI, git, and CDK pre-installed. You do NOT need to install anything on your own computer.",None. Just click the icon.,A terminal appears at the bottom of your browser with a command prompt ($ symbol). You can type commands here.,You see a green/white terminal prompt like: [cloudshell-user@ip-10-0-0-1 ~]$,"If you don't see the CloudShell icon, make sure you are in us-east-1 region (step 2). CloudShell is available in most regions. If the terminal shows an error, try refreshing the page. You can also expand it to full screen by clicking the expand icon."
4,AWS Console,Verify CloudShell tools are available,"In the CloudShell terminal, type these 4 commands one at a time and press Enter after each: (1) node --version (2) python3 --version (3) aws --version (4) cdk --version",None. Just type the commands.,Confirmation that all required tools are pre-installed.,"You see version numbers for each: node v18+ or v20+, Python 3.9+, aws-cli 2.x, and cdk 2.x. If cdk is not found, run: npm install -g aws-cdk and then try cdk --version again.","If any command is not found, CloudShell may need updating. Try opening a new CloudShell session (click the CloudShell icon again or use Actions > Restart)."
5,Bedrock,Navigate to the Bedrock Model catalog,"In the AWS Console search bar at the top, type 'Bedrock' and press Enter. Click on 'Amazon Bedrock' from the results. In the left sidebar, click 'Model catalog'.",None.,You see the Model catalog page showing AI models from Amazon, Anthropic, and others.,The page shows model cards/tiles for various AI models.,If you don't see a left sidebar, click the hamburger menu icon (three horizontal lines) at the top-left of the Bedrock page.
6,Bedrock,Enable access to Claude models (one-time),"In the Model catalog, search for or scroll to any Anthropic Claude model (e.g. 'Claude 3.5 Haiku'). Click on it. If this is your first time using Anthropic models in this AWS account, you will see a 'First Time Use' form. Fill it out: Company name: your company name or 'Personal'. Website: your website or 'N/A'. Intended users: select 'Internal'. Industry: pick the closest match. Use case: type 'Internal document search and generation tool'. Click Submit.","Form fields: company name, website, intended users, industry, use case description.","Anthropic Claude models are now enabled in your AWS account. This is a one-time requirement. Amazon's own models (like Titan) are already enabled by default.","After submitting, you see a confirmation. To verify: go to Bedrock > Playground (left sidebar), select Claude 3.5 Haiku, type 'Hello', click Run. If Claude responds, access is working.","If you do NOT see a form, your account already has Anthropic access and you can skip this step. If Claude gives an error in Playground, your IAM user may need the AWSMarketplaceFullAccess policy - ask your account admin."
7,Bedrock,Verify Bedrock model access in Playground,"In the Bedrock console, click 'Playground' in the left sidebar (under 'Playground' section). In the model selector, choose 'Anthropic' > 'Claude 3.5 Haiku'. In the text box, type 'Hello' and click 'Run'. Wait a few seconds.",Input text: 'Hello',Claude responds with a greeting in the Playground output area.,"You see Claude's response text appear below your input.","If you get an error about model access: go back to step 6 and make sure you submitted the Anthropic form. If you get a permissions error: your IAM user needs AWSMarketplaceFullAccess policy."
8,Configuration,Find your public IP address,"Open a NEW browser tab (keep the AWS Console open). Go to https://whatismyip.com. Look for your 'IPv4 Address' on the page. It will be 4 numbers separated by dots, like 203.0.113.45. Write this number down or copy it. This is the IP address the internet sees when you browse the web - we need it to restrict who can access our tool.",None. Just visit the website.,"Your public IPv4 address (e.g. 203.0.113.45).","The website clearly displays your IP address.","If the site shows an IPv6 address (long string with colons like 2001:db8::1), look specifically for the IPv4 address. Some ISPs only provide IPv6 - in that case you may need to ask your network administrator for the IPv4 address or CIDR range."
9,CloudShell,Clone the project code into CloudShell,"Go back to the AWS Console tab in your browser. Click the CloudShell terminal at the bottom. Type this command and press Enter: git clone https://github.com/MooreNick/AWSClaude.git -- Then type: cd AWSClaude -- This downloads all the project code into your CloudShell environment.",The GitHub repository URL: https://github.com/MooreNick/AWSClaude.git,"A folder called 'AWSClaude' is created in your CloudShell home directory containing all the project code.","Type: ls and press Enter. You should see folders: backend, cdk, frontend, scripts, and files: README.md, setup-steps.csv.","If git clone fails with 'repository not found': check the URL is correct. If it fails with a network error: your organization may block GitHub. Ask your admin to allow github.com."
10,CloudShell,Edit the IP allowlist in the config file,"In CloudShell, type: nano cdk/lib/config.ts and press Enter. This opens a text editor inside the terminal. Use your arrow keys to scroll down to find the line that says '0.0.0.0/32' (around line 55-65 inside the ALLOWED_IPS section). Delete '0.0.0.0/32' and replace it with your IP address from step 8 followed by /32. For example: '203.0.113.45/32'. Press Ctrl+O (that's the letter O, not zero) to save. Press Enter to confirm the filename. Press Ctrl+X to exit the editor.","Your IP address from step 8 (e.g. 203.0.113.45). The /32 at the end is required - it means 'this exact single IP address'.","The config file now has your real IP in the allowlist. Only this IP will be able to access the finished application.","After saving and exiting nano, type: cat cdk/lib/config.ts | grep ALLOWED_IPS -A 3 and press Enter. You should see your IP in the output.","If you mess up the file: press Ctrl+X and choose 'No' to discard changes. Then run the nano command again. If you need to allow multiple IPs (e.g. for coworkers), add each as a separate line in the array: '203.0.113.45/32', '198.51.100.22/32',"
11,CloudShell,Build the Python Lambda layer,"In CloudShell, run these commands one at a time: (1) cd ~/AWSClaude/backend (2) mkdir -p layers/dependencies/python (3) pip install -r requirements.txt -t layers/dependencies/python/ -- This installs two Python libraries (pypdf for reading PDF files, python-docx for reading Word files) into a special folder that gets packaged with your Lambda functions.",None. The requirements.txt file specifies what to install.,The folder backend/layers/dependencies/python/ now contains the installed Python libraries.,"Run: ls layers/dependencies/python/ and you should see folders like 'pypdf' and 'docx'.","If pip shows errors: try pip3 instead of pip. Ignore yellow warnings about pip version - they're harmless."
12,CloudShell,Install CDK project dependencies,"Run: cd ~/AWSClaude/cdk && npm install -- This downloads the CDK libraries (TypeScript code that defines AWS infrastructure) into the cdk/node_modules folder.",None. package.json lists what to install.,"The cdk/node_modules/ folder is created with all CDK libraries.","Terminal shows 'added X packages' with no red error messages.","If npm install fails: try deleting node_modules (rm -rf node_modules) and running npm install again."
13,CloudShell,Bootstrap CDK in your AWS account,"Run: cdk bootstrap -- This is a one-time setup that creates a helper S3 bucket and IAM roles in your AWS account that CDK needs to deploy resources. Think of it as preparing your AWS account to receive CDK deployments. It's safe to run multiple times.",None. CDK uses your CloudShell AWS credentials automatically.,"A CloudFormation stack called 'CDKToolkit' is created in your AWS account.","Terminal shows 'Environment aws://XXXXXXXXXXXX/us-east-1 bootstrapped' or 'already up-to-date'.","If you get 'Access Denied': your IAM user doesn't have AdministratorAccess. Ask your AWS account admin to add it."
14,CloudShell,Deploy the core infrastructure (first pass without KB IDs),"Run: cdk deploy RagToolStack --require-approval broadening -- CDK will show you a list of resources it's about to create and ask 'Do you wish to deploy these changes?' Type y and press Enter. Then WAIT 5-10 minutes. CDK is creating: 2 S3 buckets (one for documents, one for the website), 6 Lambda functions (the backend code), an API Gateway (routes web requests to Lambda), a CloudFront distribution (serves the website globally), and a WAF firewall (blocks unauthorized IPs). When done, it prints output values.",None. CDK reads your config.ts file automatically.,"A complete AWS infrastructure stack is created. The terminal prints output values: DistributionUrl, DocumentsBucketName, FrontendBucketName, DistributionId, ApiUrl. WRITE THESE DOWN - you need them later. Note: search/generation won't work yet until we connect the Knowledge Base in step 25.","Terminal shows 'RagToolStack' with a green checkmark and 5 output values are printed.","If deployment fails: read the error message. Common issues: (1) IAM permissions - need AdministratorAccess. (2) Region mismatch - make sure CloudShell is in us-east-1. (3) Name conflict - if bucket names already exist, edit RESOURCE_NAMES in config.ts."
15,CloudShell,Save the stack output values,"The terminal just printed 5 output values. Copy ALL of them and paste into a text file or note-taking app. They look like: RagToolStack.DistributionUrl = https://d1234567890abc.cloudfront.net | RagToolStack.DocumentsBucketName = 123456789012-rag-documents | RagToolStack.FrontendBucketName = 123456789012-rag-frontend | RagToolStack.DistributionId = E1234567890ABC | RagToolStack.ApiUrl = https://abc123.execute-api.us-east-1.amazonaws.com -- If you missed them, run: aws cloudformation describe-stacks --stack-name RagToolStack --query Stacks[0].Outputs --output table","None. Just read the terminal output from step 14.","You have 5 values saved: DistributionUrl (your website address), DocumentsBucketName (where documents go), FrontendBucketName (where website files go), DistributionId (for refreshing the website), ApiUrl (the API address).","You have all 5 values written down somewhere you can access them.","You can always retrieve these later by running: aws cloudformation describe-stacks --stack-name RagToolStack --query Stacks[0].Outputs --output table"
16,CloudShell,Create category folders in the documents bucket,"Run these 4 commands in CloudShell. Replace YOUR_BUCKET with the DocumentsBucketName you saved in step 15 (e.g. 123456789012-rag-documents): (1) aws s3api put-object --bucket YOUR_BUCKET --key tech-approach/ --content-length 0 (2) aws s3api put-object --bucket YOUR_BUCKET --key organizational-approach/ --content-length 0 (3) aws s3api put-object --bucket YOUR_BUCKET --key past-performance/ --content-length 0 (4) aws s3api put-object --bucket YOUR_BUCKET --key resumes/ --content-length 0","Input: DocumentsBucketName from step 15 (e.g. 123456789012-rag-documents).","Four category folders are created in your S3 bucket. Documents will be organized into these folders.","Each command prints a small JSON response with an 'ETag'. That means success.","If you get 'NoSuchBucket': double-check the bucket name matches DocumentsBucketName exactly from step 15. Copy-paste to avoid typos."
17,CloudShell,Upload your documents to S3,"You need to get your documents (.pdf, .docx, .txt files) into CloudShell first, then upload them to S3. To upload files into CloudShell: click 'Actions' in the CloudShell toolbar at the top of the terminal, then click 'Upload file'. Select a file from your computer. It uploads to your CloudShell home directory (~). Repeat for each file. Then for each file run: aws s3 cp ~/FILENAME s3://YOUR_BUCKET/CATEGORY/ -- Replace FILENAME with the actual filename, YOUR_BUCKET with DocumentsBucketName, and CATEGORY with one of: tech-approach, organizational-approach, past-performance, or resumes. Example: aws s3 cp ~/proposal.pdf s3://123456789012-rag-documents/tech-approach/","Input: Your document files (.pdf, .docx, .txt) and the DocumentsBucketName from step 15. Choose the correct category folder for each file.","Your documents are stored in S3 organized by category. These are the documents the tool will search through.","Run: aws s3 ls s3://YOUR_BUCKET/tech-approach/ to see files in a category.","CloudShell has a 1GB storage limit. If you have many large files, upload them in batches. Files over 1GB cannot be uploaded to CloudShell - use the S3 console (AWS Console > S3 > your bucket > Upload) instead."
18,Bedrock KB,Open the Knowledge Bases page,"In the AWS Console (not CloudShell), go to Amazon Bedrock. In the left sidebar under 'Orchestration', click 'Knowledge bases'.",None.,"The Knowledge bases page loads.","You see a 'Knowledge bases' heading and a 'Create' button.","If you don't see 'Knowledge bases', expand the 'Orchestration' section in the sidebar."
19,Bedrock KB,Start creating a Knowledge Base,"Click the 'Create' button. Select 'Create a knowledge base with a vector store'. This starts a wizard that sets up the entire RAG (Retrieval Augmented Generation) pipeline.",None.,"The creation wizard opens at Step 1.","You see a form asking for KB name and description.","If Create is grayed out or missing, check your IAM permissions."
20,Bedrock KB,Fill in KB details (wizard step 1 of 4),"Name: type rag-tool-kb. Description: type RAG document search knowledge base. Under IAM permissions: select 'Create and use a new service role'. Leave everything else as default. Click 'Next'.","Input: Name: rag-tool-kb | Description: RAG document search knowledge base | IAM: Create new role.","KB name and IAM role are configured. Wizard moves to Step 2.","You see the Data source configuration page.","If Next is grayed out, make sure you typed a name."
21,Bedrock KB,Configure S3 data source (wizard step 2 of 4),"Data source name: type rag-documents-s3. Data source type: select 'Amazon S3'. Click the 'Browse S3' button. Find and click on your documents bucket (the DocumentsBucketName from step 15 - looks like 123456789012-rag-documents). Leave all other settings as defaults. Click 'Next'.","Input: Data source name: rag-documents-s3 | S3 bucket: your DocumentsBucketName from step 15.","Bedrock now knows where your documents are stored. Wizard moves to Step 3.","You see the Embeddings model selection page.","If you can't find your bucket in Browse S3: make sure you're in us-east-1 region."
22,Bedrock KB,Select embeddings model (wizard step 3 of 4),"Select 'Titan Text Embeddings V2' from the model list. This is Amazon's AI model that converts text into numerical vectors (like a fingerprint of meaning). Leave dimensions as 1024. Click 'Next'.","Input: Model: Titan Text Embeddings V2 | Dimensions: 1024.","The embedding model is selected. Wizard moves to Step 4.","You see the Vector database configuration page.","Titan Embed V2 should be listed automatically. No special access needed for Amazon models."
23,Bedrock KB,Choose vector store (wizard step 4 of 4),"Select 'Quick create a new vector store'. Then choose 'Amazon S3 Vectors'. This is the cheapest option for storing vectors ($0.06/GB/month). Leave all defaults. Click 'Next'.","Input: Type: Quick create | Store: Amazon S3 Vectors.","Vector storage is configured. Wizard moves to Review page.","You see a Review page showing all your settings.","S3 Vectors is recommended for small teams. It scales to zero cost when idle."
24,Bedrock KB,Review and create the Knowledge Base,"Review all settings on the page. Click 'Create knowledge base'. Wait 1-3 minutes for the status to change to 'Ready' or 'Available'.",None.,"Your Knowledge Base is created. It can now process documents and enable AI-powered search.","Status shows 'Ready' or 'Available' in green on the KB detail page.","If creation fails: check your IAM user has AdministratorAccess. Try deleting and recreating."
25,Bedrock KB,Copy the Knowledge Base ID,"You should now be on the Knowledge Base detail page. Near the top, find the Knowledge Base ID. It's a string of about 10 characters like 'ABCDEFGHIJ'. COPY this value and save it - you need it for the next steps.",None. Just read the page.,"Output: Your Knowledge Base ID (e.g. ABCDEFGHIJ).","You have the KB ID saved somewhere accessible.","The ID is at the top of the KB detail page, near the name."
26,Bedrock KB,Copy the Data Source ID,"On the same KB detail page, scroll down to the 'Data sources' section. You'll see the data source you created (rag-documents-s3). Find its Data Source ID - another string of characters. COPY this value and save it.",None. Just read the page.,"Output: Your Data Source ID (e.g. XXXXXXXXXX).","You have both the KB ID (from step 25) and Data Source ID saved.","Click on the data source name if needed to see more details."
27,Bedrock KB,Sync the Knowledge Base to index your documents,"In the Data sources section of the KB detail page, click the checkbox next to your data source to select it. Then click the 'Sync' button. This tells Bedrock to: read all documents from S3, split them into chunks, convert each chunk into a searchable vector, and store those vectors. Wait for a green success banner.",None. The sync reads documents from the S3 bucket you configured.,"All your documents are now indexed and searchable via vector search.","A green banner appears saying sync is complete.","Sync may take a few minutes depending on document count. 10 docs ~30 sec, 100 docs ~few min. If sync fails: check the S3 bucket has files in the category folders (step 17)."
28,CloudShell,Redeploy infrastructure with Knowledge Base IDs,"Go back to CloudShell. Run this command, replacing YOUR_KB_ID with the KB ID from step 25 and YOUR_DS_ID with the Data Source ID from step 26: cd ~/AWSClaude/cdk && cdk deploy RagToolStack -c knowledgeBaseId=YOUR_KB_ID -c dataSourceId=YOUR_DS_ID --require-approval broadening -- Example: cdk deploy RagToolStack -c knowledgeBaseId=ABCDEFGHIJ -c dataSourceId=XXXXXXXXXX --require-approval broadening -- Type y if prompted.","Input: Knowledge Base ID from step 25 and Data Source ID from step 26.","The Lambda functions are updated with your KB IDs. They can now connect to the Knowledge Base to search documents. THIS STEP IS CRITICAL - without it, search and upload won't work.","Terminal shows 'RagToolStack' with a green checkmark. Much faster than first deploy (1-2 min).","If the command fails: make sure you're in the cdk/ directory. Check that the KB_ID and DS_ID have no spaces or extra characters around them."
29,CloudShell,Install frontend dependencies,"Run: cd ~/AWSClaude/frontend && npm install -- This downloads React (UI framework), TypeScript, Tailwind CSS (styling), and all other frontend libraries.",None. package.json lists what to install.,"node_modules/ folder created in frontend/ with all frontend libraries.","Terminal shows 'added X packages' with no errors.","If CloudShell runs out of space (1GB limit), run: rm -rf ~/AWSClaude/cdk/node_modules && cd ~/AWSClaude/cdk && npm install --production to free up space, then retry."
30,CloudShell,Build the production website,"Run: npm run build -- This compiles the React/TypeScript code into optimized files (HTML, JavaScript, CSS) that web browsers can understand. Results go into a dist/ folder.",None. Build reads files from frontend/src/.,"A dist/ folder is created containing the production website files.","Run: ls dist/ and see index.html and an assets/ folder.","If build fails: make sure npm install completed successfully first (step 29)."
31,CloudShell,Upload the website to S3,"Run: aws s3 sync dist/ s3://YOUR_FRONTEND_BUCKET/ --delete -- Replace YOUR_FRONTEND_BUCKET with the FrontendBucketName from step 15 (e.g. 123456789012-rag-frontend).","Input: FrontendBucketName from step 15.","Your website files are uploaded to S3. CloudFront will serve them to users.","Terminal shows 'upload:' lines for each file.","If NoSuchBucket error: double-check the bucket name from step 15."
32,CloudShell,Clear the CloudFront cache,"Run: aws cloudfront create-invalidation --distribution-id YOUR_DIST_ID --paths '/*' -- Replace YOUR_DIST_ID with the DistributionId from step 15 (e.g. E1234567890ABC). This tells CloudFront to fetch fresh files from S3 instead of serving old cached copies.","Input: DistributionId from step 15.","CloudFront will refresh its cached files worldwide. Takes 1-2 minutes.","Terminal shows JSON with 'Status': 'InProgress'.","If error: check the DistributionId starts with 'E' followed by letters/numbers."
33,Verify,Access the application,"Open a new browser tab. Go to the DistributionUrl from step 15 (e.g. https://d1234567890abc.cloudfront.net). You MUST be on the IP address you configured in step 10.","Input: DistributionUrl from step 15. You must be on the allowed IP.","The RAG Document Tool web application loads in your browser with 3 tabs: 'Search & Generate', 'File Manager', and 'Audit'.","You see a blue header bar with 'RAG Document Tool' and three navigation tabs.","If 403 Forbidden: your IP doesn't match the allowlist. Go to whatismyip.com to check your current IP, then update config.ts (step 10) and redeploy (step 28). If blank page: wait 2 minutes for CloudFront cache to clear, then hard-refresh (Ctrl+Shift+R)."
34,Verify,Test the File Manager,"Click the 'File Manager' tab. You should see your uploaded documents listed in a table with columns: Filename, Category, Size, Last Modified. Try uploading a new file: select a file, pick a category, click Upload.","A test document file from your computer.","Documents appear in the table. Test upload shows green success message.","Your documents from step 17 are listed. A new upload succeeds.","If no documents appear: check you uploaded to the correct bucket in step 17. If upload fails: check CloudWatch logs (AWS Console > CloudWatch > Log groups > search for 'UploadFunction')."
35,Verify,Test Search,"Click 'Search & Generate'. Type a query related to your documents (e.g. 'cloud migration approach'). Select a category and tone. Click 'Search for Relevant Documents'. Wait 5-10 seconds.","A text query related to your uploaded documents.","Search results appear showing: document filenames, relevance scores (percentage), and text passages explaining why each document matched.","Results appear with checkboxes, filenames, scores, and passages.","No results? (1) KB sync must be complete (step 27). (2) Wait 2-3 min after sync. (3) Try 'All Categories'. (4) Try a broader query."
36,Verify,Test Generation,"From search results, check boxes next to results you want as references. Click green 'Proceed with Selected' button. Wait 10-30 seconds.","Selected search results from step 35.","A generated draft document appears, written in your chosen tone and style.","Draft text appears with a 'Copy to Clipboard' button.","If generation fails: check CloudWatch logs for GenerateFunction."
37,Verify,Test Audit,"Click 'Audit' tab. Upload two files: (1) a document to audit, (2) a criteria/reference file. Click 'Run Audit'. Wait 1-2 minutes.","Two document files: one to audit and one with criteria.","Structured audit report with: overall score, individual criteria verdicts, evidence quotes, recommendations.","Color-coded report with MEETS/PARTIALLY MEETS/DOES NOT MEET for each criterion.","Audit takes 1-2 min (uses stronger AI model). If timeout: document may be very large."
38,Maintenance,Add new documents after setup,"Upload to CloudShell (Actions > Upload file), then to S3: aws s3 cp ~/filename.pdf s3://YOUR_BUCKET/category/ -- Then sync KB: go to Bedrock > Knowledge bases > rag-tool-kb > select data source > click Sync. Wait for green banner. Documents uploaded through the File Manager UI sync automatically.","Document files and your DocumentsBucketName. For CLI sync: KB ID and DS ID.","New documents become searchable after sync completes.","Search for content in the new document - it should appear in results.","CLI uploads need manual KB sync. UI uploads auto-sync."
39,Maintenance,Add a new document category,"(1) In CloudShell: nano ~/AWSClaude/cdk/lib/config.ts - add new entry to CATEGORIES array following existing pattern. (2) cd ~/AWSClaude/cdk && cdk deploy RagToolStack -c knowledgeBaseId=X -c dataSourceId=Y --require-approval broadening. (3) Create S3 folder: aws s3api put-object --bucket BUCKET --key new-category/ --content-length 0. (4) Upload docs and sync KB. (5) cd ~/AWSClaude/frontend && npm run build && aws s3 sync dist/ s3://FRONTEND_BUCKET/ --delete","New category name. All IDs from earlier steps.","New category appears in all dropdown menus.","The new category shows in Search and File Manager dropdowns.","Make sure the s3Prefix in config.ts ends with / (e.g. 'cost-volume/')."
40,Maintenance,Change allowed IP addresses,"(1) In CloudShell: nano ~/AWSClaude/cdk/lib/config.ts - edit the ALLOWED_IPS array. Add or remove IPs (each must end with /32). (2) cd ~/AWSClaude/cdk && cdk deploy RagToolStack -c knowledgeBaseId=X -c dataSourceId=Y --require-approval broadening","IP addresses to add/remove and all IDs from earlier steps.","WAF firewall updates. New IPs can access the app. Removed IPs get blocked.","Access from new IP works. Access from removed IP shows 403.","Changes take effect within a few minutes."
